Agency code,Site no.,Date,Time,Time Zone Code,,SW Level,SW Level Code
USGS,1117350,1/21/2023,16:45,EST,5.61,1.709928,P
USGS,1117350,1/21/2023,17:00,EST,5.61,1.709928,P
USGS,1117350,1/21/2023,17:15,EST,5.61,1.709928,P
USGS,1117350,1/21/2023,17:30,EST,5.61,1.709928,P
USGS,1117350,1/21/2023,17:45,EST,5.61,1.709928,P
USGS,1117350,1/21/2023,18:00,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,18:15,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,18:30,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,18:45,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,19:00,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,19:15,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,19:30,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,19:45,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,20:00,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,20:15,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,20:30,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,20:45,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,21:00,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,21:15,EST,5.6,1.70688,P
USGS,1117350,1/21/2023,21:30,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,21:45,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,22:00,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,22:15,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,22:30,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,22:45,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,23:00,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,23:15,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,23:30,EST,5.59,1.703832,P
USGS,1117350,1/21/2023,23:45,EST,5.58,1.700784,P
USGS,1117350,1/22/2023,0:00,EST,5.58,1.700784,P
USGS,1117350,1/22/2023,0:15,EST,5.58,1.700784,P
USGS,1117350,1/22/2023,0:30,EST,5.58,1.700784,P
USGS,1117350,1/22/2023,0:45,EST,5.58,1.700784,P
USGS,1117350,1/22/2023,1:00,EST,5.58,1.700784,P
USGS,1117350,1/22/2023,1:15,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,1:30,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,1:45,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,2:00,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,2:15,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,2:30,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,2:45,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,3:00,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,3:15,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,3:30,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,3:45,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,4:00,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,4:15,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,4:30,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,4:45,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,5:00,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,5:15,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,5:30,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,5:45,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,6:00,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,6:15,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,6:30,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,6:45,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,7:00,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,7:15,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,7:30,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,7:45,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,8:00,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,8:15,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,8:30,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,8:45,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,9:00,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,9:15,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,9:30,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,9:45,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,10:00,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,10:15,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,10:30,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,10:45,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,11:00,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,11:15,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,11:30,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,11:45,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,12:00,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,12:15,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,12:30,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,12:45,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,13:00,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,13:15,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,13:30,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,13:45,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,14:00,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,14:15,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,14:30,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,14:45,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,15:00,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,15:15,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,15:30,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,15:45,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,16:00,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,16:15,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,16:30,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,16:45,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,17:00,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,17:15,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,17:30,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,17:45,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,18:00,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,18:15,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,18:30,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,18:45,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,19:00,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,19:15,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,19:30,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,19:45,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,20:00,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,20:15,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,20:30,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,20:45,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,21:00,EST,5.52,1.682496,P
USGS,1117350,1/22/2023,21:15,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,21:30,EST,5.53,1.685544,P
USGS,1117350,1/22/2023,21:45,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,22:00,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,22:15,EST,5.54,1.688592,P
USGS,1117350,1/22/2023,22:30,EST,5.55,1.69164,P
USGS,1117350,1/22/2023,22:45,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,23:00,EST,5.56,1.694688,P
USGS,1117350,1/22/2023,23:15,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,23:30,EST,5.57,1.697736,P
USGS,1117350,1/22/2023,23:45,EST,5.58,1.700784,P
USGS,1117350,1/23/2023,0:00,EST,5.59,1.703832,P
USGS,1117350,1/23/2023,0:15,EST,5.59,1.703832,P
USGS,1117350,1/23/2023,0:30,EST,5.6,1.70688,P
USGS,1117350,1/23/2023,0:45,EST,5.6,1.70688,P
USGS,1117350,1/23/2023,1:00,EST,5.61,1.709928,P
USGS,1117350,1/23/2023,1:15,EST,5.61,1.709928,P
USGS,1117350,1/23/2023,1:30,EST,5.62,1.712976,P
USGS,1117350,1/23/2023,1:45,EST,5.62,1.712976,P
USGS,1117350,1/23/2023,2:00,EST,5.62,1.712976,P
USGS,1117350,1/23/2023,2:15,EST,5.63,1.716024,P
USGS,1117350,1/23/2023,2:30,EST,5.63,1.716024,P
USGS,1117350,1/23/2023,2:45,EST,5.64,1.719072,P
USGS,1117350,1/23/2023,3:00,EST,5.64,1.719072,P
USGS,1117350,1/23/2023,3:15,EST,5.66,1.725168,P
USGS,1117350,1/23/2023,3:30,EST,5.68,1.731264,P
USGS,1117350,1/23/2023,3:45,EST,5.69,1.734312,P
USGS,1117350,1/23/2023,4:00,EST,5.7,1.73736,P
USGS,1117350,1/23/2023,4:15,EST,5.71,1.740408,P
USGS,1117350,1/23/2023,4:30,EST,5.71,1.740408,P
USGS,1117350,1/23/2023,4:45,EST,5.72,1.743456,P
USGS,1117350,1/23/2023,5:00,EST,5.72,1.743456,P
USGS,1117350,1/23/2023,5:15,EST,5.73,1.746504,P
USGS,1117350,1/23/2023,5:30,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,5:45,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,6:00,EST,5.73,1.746504,P
USGS,1117350,1/23/2023,6:15,EST,5.73,1.746504,P
USGS,1117350,1/23/2023,6:30,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,6:45,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,7:00,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,7:15,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,7:30,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,7:45,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,8:00,EST,5.75,1.7526,P
USGS,1117350,1/23/2023,8:15,EST,5.75,1.7526,P
USGS,1117350,1/23/2023,8:30,EST,5.74,1.749552,P
USGS,1117350,1/23/2023,8:45,EST,5.75,1.7526,P
USGS,1117350,1/23/2023,9:00,EST,5.75,1.7526,P
USGS,1117350,1/23/2023,9:15,EST,5.75,1.7526,P
USGS,1117350,1/23/2023,9:30,EST,5.75,1.7526,P
USGS,1117350,1/23/2023,9:45,EST,5.75,1.7526,P
USGS,1117350,1/23/2023,10:00,EST,5.76,1.755648,P
USGS,1117350,1/23/2023,10:15,EST,5.76,1.755648,P
USGS,1117350,1/23/2023,10:30,EST,5.76,1.755648,P
USGS,1117350,1/23/2023,10:45,EST,5.76,1.755648,P
USGS,1117350,1/23/2023,11:00,EST,5.77,1.758696,P
USGS,1117350,1/23/2023,11:15,EST,5.77,1.758696,P
USGS,1117350,1/23/2023,11:30,EST,5.77,1.758696,P
USGS,1117350,1/23/2023,11:45,EST,5.77,1.758696,P
USGS,1117350,1/23/2023,12:00,EST,5.78,1.761744,P
USGS,1117350,1/23/2023,12:15,EST,5.78,1.761744,P
USGS,1117350,1/23/2023,12:30,EST,5.78,1.761744,P
USGS,1117350,1/23/2023,12:45,EST,5.78,1.761744,P
USGS,1117350,1/23/2023,13:00,EST,5.78,1.761744,P
USGS,1117350,1/23/2023,13:15,EST,5.79,1.764792,P
USGS,1117350,1/23/2023,13:30,EST,5.79,1.764792,P
USGS,1117350,1/23/2023,13:45,EST,5.8,1.76784,P
USGS,1117350,1/23/2023,14:00,EST,5.8,1.76784,P
USGS,1117350,1/23/2023,14:15,EST,5.8,1.76784,P
USGS,1117350,1/23/2023,14:30,EST,5.81,1.770888,P
USGS,1117350,1/23/2023,14:45,EST,5.82,1.773936,P
USGS,1117350,1/23/2023,15:00,EST,5.82,1.773936,P
USGS,1117350,1/23/2023,15:15,EST,5.82,1.773936,P
USGS,1117350,1/23/2023,15:30,EST,5.83,1.776984,P
USGS,1117350,1/23/2023,15:45,EST,5.83,1.776984,P
USGS,1117350,1/23/2023,16:00,EST,5.83,1.776984,P
USGS,1117350,1/23/2023,16:15,EST,5.84,1.780032,P
USGS,1117350,1/23/2023,16:30,EST,5.84,1.780032,P
USGS,1117350,1/23/2023,16:45,EST,5.85,1.78308,P
USGS,1117350,1/23/2023,17:00,EST,5.85,1.78308,P
USGS,1117350,1/23/2023,17:15,EST,5.85,1.78308,P
USGS,1117350,1/23/2023,17:30,EST,5.85,1.78308,P
USGS,1117350,1/23/2023,17:45,EST,5.86,1.786128,P
USGS,1117350,1/23/2023,18:00,EST,5.86,1.786128,P
USGS,1117350,1/23/2023,18:15,EST,5.86,1.786128,P
USGS,1117350,1/23/2023,18:30,EST,5.87,1.789176,P
USGS,1117350,1/23/2023,18:45,EST,5.87,1.789176,P
USGS,1117350,1/23/2023,19:00,EST,5.87,1.789176,P
USGS,1117350,1/23/2023,19:15,EST,5.88,1.792224,P
USGS,1117350,1/23/2023,19:30,EST,5.88,1.792224,P
USGS,1117350,1/23/2023,19:45,EST,5.87,1.789176,P
USGS,1117350,1/23/2023,20:00,EST,5.88,1.792224,P
USGS,1117350,1/23/2023,20:15,EST,5.88,1.792224,P
USGS,1117350,1/23/2023,20:30,EST,5.89,1.795272,P
USGS,1117350,1/23/2023,20:45,EST,5.89,1.795272,P
USGS,1117350,1/23/2023,21:00,EST,5.89,1.795272,P
USGS,1117350,1/23/2023,21:15,EST,5.89,1.795272,P
USGS,1117350,1/23/2023,21:30,EST,5.9,1.79832,P
USGS,1117350,1/23/2023,21:45,EST,5.9,1.79832,P
USGS,1117350,1/23/2023,22:00,EST,5.9,1.79832,P
USGS,1117350,1/23/2023,22:15,EST,5.91,1.801368,P
USGS,1117350,1/23/2023,22:30,EST,5.91,1.801368,P
USGS,1117350,1/23/2023,22:45,EST,5.92,1.804416,P
USGS,1117350,1/23/2023,23:00,EST,5.92,1.804416,P
USGS,1117350,1/23/2023,23:15,EST,5.92,1.804416,P
USGS,1117350,1/23/2023,23:30,EST,5.92,1.804416,P
USGS,1117350,1/23/2023,23:45,EST,5.93,1.807464,P
USGS,1117350,1/24/2023,0:00,EST,5.93,1.807464,P
USGS,1117350,1/24/2023,0:15,EST,5.93,1.807464,P
USGS,1117350,1/24/2023,0:30,EST,5.94,1.810512,P
USGS,1117350,1/24/2023,0:45,EST,5.94,1.810512,P
USGS,1117350,1/24/2023,1:00,EST,5.94,1.810512,P
USGS,1117350,1/24/2023,1:15,EST,5.95,1.81356,P
USGS,1117350,1/24/2023,1:30,EST,5.95,1.81356,P
USGS,1117350,1/24/2023,1:45,EST,5.95,1.81356,P
USGS,1117350,1/24/2023,2:00,EST,5.95,1.81356,P
USGS,1117350,1/24/2023,2:15,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,2:30,EST,5.95,1.81356,P
USGS,1117350,1/24/2023,2:45,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,3:00,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,3:15,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,3:30,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,3:45,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,4:00,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,4:15,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,4:30,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,4:45,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,5:00,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,5:15,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,5:30,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,5:45,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,6:00,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,6:15,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,6:30,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,6:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,7:00,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,7:15,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,7:30,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,7:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,8:00,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,8:15,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,8:30,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,8:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,9:00,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,9:15,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,9:30,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,9:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,10:00,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,10:15,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,10:30,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,10:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,11:00,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,11:15,EST,6,1.8288,P
USGS,1117350,1/24/2023,11:30,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,11:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,12:00,EST,6,1.8288,P
USGS,1117350,1/24/2023,12:15,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,12:30,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,12:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,13:00,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,13:15,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,13:30,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,13:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,14:00,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,14:15,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,14:30,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,14:45,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,15:00,EST,5.99,1.825752,P
USGS,1117350,1/24/2023,15:15,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,15:30,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,15:45,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,16:00,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,16:15,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,16:30,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,16:45,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,17:00,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,17:15,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,17:30,EST,5.98,1.822704,P
USGS,1117350,1/24/2023,17:45,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,18:00,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,18:15,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,18:30,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,18:45,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,19:00,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,19:15,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,19:30,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,19:45,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,20:00,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,20:15,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,20:30,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,20:45,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,21:00,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,21:15,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,21:30,EST,5.97,1.819656,P
USGS,1117350,1/24/2023,21:45,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,22:00,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,22:15,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,22:30,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,22:45,EST,5.95,1.81356,P
USGS,1117350,1/24/2023,23:00,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,23:15,EST,5.95,1.81356,P
USGS,1117350,1/24/2023,23:30,EST,5.96,1.816608,P
USGS,1117350,1/24/2023,23:45,EST,5.95,1.81356,P
USGS,1117350,1/25/2023,0:00,EST,5.95,1.81356,P
USGS,1117350,1/25/2023,0:15,EST,5.95,1.81356,P
USGS,1117350,1/25/2023,0:30,EST,5.95,1.81356,P
USGS,1117350,1/25/2023,0:45,EST,5.95,1.81356,P
USGS,1117350,1/25/2023,1:00,EST,5.95,1.81356,P
USGS,1117350,1/25/2023,1:15,EST,5.95,1.81356,P
USGS,1117350,1/25/2023,1:30,EST,5.94,1.810512,P
USGS,1117350,1/25/2023,1:45,EST,5.94,1.810512,P
USGS,1117350,1/25/2023,2:00,EST,5.94,1.810512,P
USGS,1117350,1/25/2023,2:15,EST,5.94,1.810512,P
USGS,1117350,1/25/2023,2:30,EST,5.94,1.810512,P
USGS,1117350,1/25/2023,2:45,EST,5.94,1.810512,P
USGS,1117350,1/25/2023,3:00,EST,5.94,1.810512,P
USGS,1117350,1/25/2023,3:15,EST,5.93,1.807464,P
USGS,1117350,1/25/2023,3:30,EST,5.93,1.807464,P
USGS,1117350,1/25/2023,3:45,EST,5.93,1.807464,P
USGS,1117350,1/25/2023,4:00,EST,5.93,1.807464,P
USGS,1117350,1/25/2023,4:15,EST,5.92,1.804416,P
USGS,1117350,1/25/2023,4:30,EST,5.92,1.804416,P
USGS,1117350,1/25/2023,4:45,EST,5.92,1.804416,P
USGS,1117350,1/25/2023,5:00,EST,5.92,1.804416,P
USGS,1117350,1/25/2023,5:15,EST,5.92,1.804416,P
USGS,1117350,1/25/2023,5:30,EST,5.92,1.804416,P
USGS,1117350,1/25/2023,5:45,EST,5.91,1.801368,P
USGS,1117350,1/25/2023,6:00,EST,5.91,1.801368,P
USGS,1117350,1/25/2023,6:15,EST,5.91,1.801368,P
USGS,1117350,1/25/2023,6:30,EST,5.91,1.801368,P
USGS,1117350,1/25/2023,6:45,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,7:00,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,7:15,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,7:30,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,7:45,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,8:00,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,8:15,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,8:30,EST,5.89,1.795272,P
USGS,1117350,1/25/2023,8:45,EST,5.89,1.795272,P
USGS,1117350,1/25/2023,9:00,EST,5.89,1.795272,P
USGS,1117350,1/25/2023,9:15,EST,5.89,1.795272,P
USGS,1117350,1/25/2023,9:30,EST,5.89,1.795272,P
USGS,1117350,1/25/2023,9:45,EST,5.88,1.792224,P
USGS,1117350,1/25/2023,10:00,EST,5.88,1.792224,P
USGS,1117350,1/25/2023,10:15,EST,5.88,1.792224,P
USGS,1117350,1/25/2023,10:30,EST,5.88,1.792224,P
USGS,1117350,1/25/2023,10:45,EST,5.88,1.792224,P
USGS,1117350,1/25/2023,11:00,EST,5.87,1.789176,P
USGS,1117350,1/25/2023,11:15,EST,5.87,1.789176,P
USGS,1117350,1/25/2023,11:30,EST,5.87,1.789176,P
USGS,1117350,1/25/2023,11:45,EST,5.87,1.789176,P
USGS,1117350,1/25/2023,12:00,EST,5.87,1.789176,P
USGS,1117350,1/25/2023,12:15,EST,5.86,1.786128,P
USGS,1117350,1/25/2023,12:30,EST,5.86,1.786128,P
USGS,1117350,1/25/2023,12:45,EST,5.86,1.786128,P
USGS,1117350,1/25/2023,13:00,EST,5.86,1.786128,P
USGS,1117350,1/25/2023,13:15,EST,5.86,1.786128,P
USGS,1117350,1/25/2023,13:30,EST,5.86,1.786128,P
USGS,1117350,1/25/2023,13:45,EST,5.86,1.786128,P
USGS,1117350,1/25/2023,14:00,EST,5.85,1.78308,P
USGS,1117350,1/25/2023,14:15,EST,5.85,1.78308,P
USGS,1117350,1/25/2023,14:30,EST,5.85,1.78308,P
USGS,1117350,1/25/2023,14:45,EST,5.85,1.78308,P
USGS,1117350,1/25/2023,15:00,EST,5.85,1.78308,P
USGS,1117350,1/25/2023,15:15,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,15:30,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,15:45,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,16:00,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,16:15,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,16:30,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,16:45,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,17:00,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,17:15,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,17:30,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,17:45,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,18:00,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,18:15,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,18:30,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,18:45,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,19:00,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,19:15,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,19:30,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,19:45,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,20:00,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,20:15,EST,5.83,1.776984,P
USGS,1117350,1/25/2023,20:30,EST,5.84,1.780032,P
USGS,1117350,1/25/2023,20:45,EST,5.85,1.78308,P
USGS,1117350,1/25/2023,21:00,EST,5.85,1.78308,P
USGS,1117350,1/25/2023,21:15,EST,5.85,1.78308,P
USGS,1117350,1/25/2023,21:30,EST,5.86,1.786128,P
USGS,1117350,1/25/2023,21:45,EST,5.87,1.789176,P
USGS,1117350,1/25/2023,22:00,EST,5.88,1.792224,P
USGS,1117350,1/25/2023,22:15,EST,5.89,1.795272,P
USGS,1117350,1/25/2023,22:30,EST,5.89,1.795272,P
USGS,1117350,1/25/2023,22:45,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,23:00,EST,5.9,1.79832,P
USGS,1117350,1/25/2023,23:15,EST,5.91,1.801368,P
USGS,1117350,1/25/2023,23:30,EST,5.93,1.807464,P
USGS,1117350,1/25/2023,23:45,EST,5.94,1.810512,P
USGS,1117350,1/26/2023,0:00,EST,5.95,1.81356,P
USGS,1117350,1/26/2023,0:15,EST,5.96,1.816608,P
USGS,1117350,1/26/2023,0:30,EST,5.97,1.819656,P
USGS,1117350,1/26/2023,0:45,EST,5.98,1.822704,P
USGS,1117350,1/26/2023,1:00,EST,5.98,1.822704,P
USGS,1117350,1/26/2023,1:15,EST,5.98,1.822704,P
USGS,1117350,1/26/2023,1:30,EST,5.99,1.825752,P
USGS,1117350,1/26/2023,1:45,EST,6,1.8288,P
USGS,1117350,1/26/2023,2:00,EST,6.01,1.831848,P
USGS,1117350,1/26/2023,2:15,EST,6.02,1.834896,P
